raga,makam,usul,metric,agg,value
Poorvi,Mâhur Ağırsemâî,Aksaksemâî,shapeh_score,median,24.167790285381347
Poorvi,Mâhur Ağırsemâî,Aksaksemâî,shapeh_score,max,50.966205965186646
Poorvi,Mâhur Ağırsemâî,Aksaksemâî,shapeh_score,top_5_mean,42.52055363952742
Poorvi,Mâhur Aranağme,Müsemmen,shapeh_score,mean,16.09657219213356
Poorvi,Mâhur Aranağme,Müsemmen,shapeh_score,median,16.307629353265725
Poorvi,Mâhur Aranağme,Müsemmen,shapeh_score,max,20.83382836661809
Poorvi,Mâhur Aranağme,Müsemmen,shapeh_score,top_5_mean,19.829842030961306
Poorvi,Mâhur Aranağme,Nîmsofyan,shapeh_score,mean,7.199133035438278
Poorvi,Mâhur Aranağme,Nîmsofyan,shapeh_score,median,7.595575613307064
Poorvi,Mâhur Aranağme,Nîmsofyan,shapeh_score,max,11.656565138545213
Poorvi,Mâhur Aranağme,Nîmsofyan,shapeh_score,top_5_mean,10.981719382369407
Poorvi,Mâhur Aranağme,Senginsemâî,shapeh_score,mean,15.317253573651897
Poorvi,Mâhur Aranağme,Senginsemâî,shapeh_score,median,15.911060681821095
Poorvi,Mâhur Aranağme,Senginsemâî,shapeh_score,max,20.323649200182913
Poorvi,Mâhur Aranağme,Senginsemâî,shapeh_score,top_5_mean,18.992270785343596
Poorvi,Mâhur Beste,Devr-i Kebîr,shapeh_score,mean,23.62503067374793
Poorvi,Mâhur Beste,Devr-i Kebîr,shapeh_score,median,23.312118842177682
Poorvi,Mâhur Beste,Devr-i Kebîr,shapeh_score,max,55.400447738018336
Poorvi,Mâhur Beste,Devr-i Kebîr,shapeh_score,top_5_mean,38.84258525612806
Poorvi,Mâhur Beste,Lenk Fahte,shapeh_score,mean,24.431358511753906
Poorvi,Mâhur Beste,Lenk Fahte,shapeh_score,median,23.702918773229168
Poorvi,Mâhur Beste,Lenk Fahte,shapeh_score,max,56.4742105465594
Poorvi,Mâhur Beste,Lenk Fahte,shapeh_score,top_5_mean,40.044920103764646
Poorvi,Mâhur Fantezi,Semâî,shapeh_score,mean,21.59410525760962
Poorvi,Mâhur Fantezi,Semâî,shapeh_score,median,20.777595790721293
Poorvi,Mâhur Fantezi,Semâî,shapeh_score,max,49.53394076410341
Poorvi,Mâhur Fantezi,Semâî,shapeh_score,top_5_mean,39.00202215754735
Poorvi,Mâhur Kâr,Hafîf,shapeh_score,mean,21.21339713717113
Poorvi,Mâhur Kâr,Hafîf,shapeh_score,median,20.0417138550913
Poorvi,Mâhur Kâr,Hafîf,shapeh_score,max,45.53718020493661
Poorvi,Mâhur Kâr,Hafîf,shapeh_score,top_5_mean,35.921152807871515
Poorvi,Mâhur Küpe,Devr-i Revân-ı Hindî,shapeh_score,mean,25.128850295625938
Poorvi,Mâhur Küpe,Devr-i Revân-ı Hindî,shapeh_score,median,24.978821835027844
Poorvi,Mâhur Küpe,Devr-i Revân-ı Hindî,shapeh_score,max,40.97569279730129
Poorvi,Mâhur Küpe,Devr-i Revân-ı Hindî,shapeh_score,top_5_mean,36.827399914241695
Poorvi,Mâhur Marş,Nîmhafîf,shapeh_score,mean,21.76064512859774
Poorvi,Mâhur Marş,Nîmhafîf,shapeh_score,median,21.23160078806449
Poorvi,Mâhur Marş,Nîmhafîf,shapeh_score,max,47.14299125464936
Poorvi,Mâhur Marş,Nîmhafîf,shapeh_score,top_5_mean,35.554971060140474
Poorvi,Mâhur Marş,Sofyan,shapeh_score,mean,24.42958249716971
Poorvi,Mâhur Marş,Sofyan,shapeh_score,median,22.589300443179432
Poorvi,Mâhur Marş,Sofyan,shapeh_score,max,46.89813140961258
Poorvi,Mâhur Marş,Sofyan,shapeh_score,top_5_mean,37.41279963759288
Poorvi,Mâhur Peşrev,Düyek,shapeh_score,mean,25.61145284179631
Poorvi,Mâhur Peşrev,Düyek,shapeh_score,median,25.14347774059686
Poorvi,Mâhur Peşrev,Düyek,shapeh_score,max,51.46116161162887
Poorvi,Mâhur Peşrev,Düyek,shapeh_score,top_5_mean,41.85390762892587
Poorvi,Mâhur Peşrev,Hafîf,shapeh_score,mean,24.366433039447383
Poorvi,Mâhur Peşrev,Hafîf,shapeh_score,median,25.001012147190842
Poorvi,Mâhur Peşrev,Hafîf,shapeh_score,max,51.6938493360855
Poorvi,Mâhur Peşrev,Hafîf,shapeh_score,top_5_mean,38.38473531033243
Poorvi,Mâhur Peşrev,Muhammes,shapeh_score,mean,25.68918114677182
Poorvi,Mâhur Peşrev,Muhammes,shapeh_score,median,25.121674195446268
Poorvi,Mâhur Peşrev,Muhammes,shapeh_score,max,54.28397815870403
Poorvi,Mâhur Peşrev,Muhammes,shapeh_score,top_5_mean,40.87406467200302
Poorvi,Mâhur Salâtüselâm,Sofyan (4/8),shapeh_score,mean,12.470270325822463
Poorvi,Mâhur Salâtüselâm,Sofyan (4/8),shapeh_score,median,12.514625206382581
Poorvi,Mâhur Salâtüselâm,Sofyan (4/8),shapeh_score,max,18.909203772794683
Poorvi,Mâhur Salâtüselâm,Sofyan (4/8),shapeh_score,top_5_mean,17.17527753916461
Poorvi,Mâhur Şarkı,Ağır Aksaksemâî,shapeh_score,mean,26.69659614502877
Poorvi,Mâhur Şarkı,Ağır Aksaksemâî,shapeh_score,median,27.207608412289364
Poorvi,Mâhur Şarkı,Ağır Aksaksemâî,shapeh_score,max,58.95029011087315
Poorvi,Mâhur Şarkı,Ağır Aksaksemâî,shapeh_score,top_5_mean,42.9552468542237
Poorvi,Mâhur Şarkı,Ağıraksak,shapeh_score,mean,24.527680190589336
Poorvi,Mâhur Şarkı,Ağıraksak,shapeh_score,median,24.17112196622947
Poorvi,Mâhur Şarkı,Ağıraksak,shapeh_score,max,58.8565920626576
Poorvi,Mâhur Şarkı,Ağıraksak,shapeh_score,top_5_mean,52.20404873121894
Poorvi,Mâhur Şarkı,Aksak,shapeh_score,mean,23.80107963165094
Poorvi,Mâhur Şarkı,Aksak,shapeh_score,median,23.15134200318246
Poorvi,Mâhur Şarkı,Aksak,shapeh_score,max,53.880063763136114
Poorvi,Mâhur Şarkı,Aksak,shapeh_score,top_5_mean,52.52448698169297
Poorvi,Mâhur Şarkı,Curcuna,shapeh_score,mean,23.42368503031557
Poorvi,Mâhur Şarkı,Curcuna,shapeh_score,median,22.78588848858859
Poorvi,Mâhur Şarkı,Curcuna,shapeh_score,max,56.02221666645293
Poorvi,Mâhur Şarkı,Curcuna,shapeh_score,top_5_mean,51.263668403200626
Poorvi,Mâhur Şarkı,Düyek,shapeh_score,mean,21.701874424708233
Poorvi,Mâhur Şarkı,Düyek,shapeh_score,median,21.6774772676442
Poorvi,Mâhur Şarkı,Düyek,shapeh_score,max,55.848203563384835
Poorvi,Mâhur Şarkı,Düyek,shapeh_score,top_5_mean,51.59157374998747
Poorvi,Mâhur Şarkı,Evfer,shapeh_score,mean,24.76634217311166
Poorvi,Mâhur Şarkı,Evfer,shapeh_score,median,23.677972657068008
Poorvi,Mâhur Şarkı,Evfer,shapeh_score,max,51.65152862004659
Poorvi,Mâhur Şarkı,Evfer,shapeh_score,top_5_mean,40.57496513398661
Poorvi,Mâhur Şarkı,Evsât,shapeh_score,mean,26.155979747694808
Poorvi,Mâhur Şarkı,Evsât,shapeh_score,median,26.06384504817137
Poorvi,Mâhur Şarkı,Evsât,shapeh_score,max,49.849904483505696
Poorvi,Mâhur Şarkı,Evsât,shapeh_score,top_5_mean,38.67551629478624
Poorvi,Mâhur Şarkı,K. Curcuna,shapeh_score,mean,22.631819416741912
Poorvi,Mâhur Şarkı,K. Curcuna,shapeh_score,median,21.692531621586593
Poorvi,Mâhur Şarkı,K. Curcuna,shapeh_score,max,46.22254630876114
Poorvi,Mâhur Şarkı,K. Curcuna,shapeh_score,top_5_mean,35.33412139783154
Poorvi,Mâhur Şarkı,Müsemmen,shapeh_score,mean,23.950486374018045
Poorvi,Mâhur Şarkı,Müsemmen,shapeh_score,median,22.938802845693495
Poorvi,Mâhur Şarkı,Müsemmen,shapeh_score,max,49.2255414382034
Poorvi,Mâhur Şarkı,Müsemmen,shapeh_score,top_5_mean,42.5378051577482
Poorvi,Mâhur Şarkı,Nîmsofyan,shapeh_score,mean,17.031574759387368
Poorvi,Mâhur Şarkı,Nîmsofyan,shapeh_score,median,17.16157031680706
Poorvi,Mâhur Şarkı,Nîmsofyan,shapeh_score,max,32.302528729737496
Poorvi,Mâhur Şarkı,Nîmsofyan,shapeh_score,top_5_mean,30.772905510610812
Poorvi,Mâhur Şarkı,Raksaksağı,shapeh_score,mean,20.33732929491997
Poorvi,Mâhur Şarkı,Raksaksağı,shapeh_score,median,22.49272835279989
Poorvi,Mâhur Şarkı,Raksaksağı,shapeh_score,max,28.882162846719183
Poorvi,Mâhur Şarkı,Raksaksağı,shapeh_score,top_5_mean,27.0587979879568
Poorvi,Mâhur Şarkı,Şarkı Devr-i Revânı,shapeh_score,mean,23.888474821274155
Poorvi,Mâhur Şarkı,Şarkı Devr-i Revânı,shapeh_score,median,23.17762328465625
Poorvi,Mâhur Şarkı,Şarkı Devr-i Revânı,shapeh_score,max,54.522921821779406
Poorvi,Mâhur Şarkı,Şarkı Devr-i Revânı,shapeh_score,top_5_mean,44.43283915478227
Poorvi,Mâhur Şarkı,Semâî,shapeh_score,mean,20.066368486700036
Poorvi,Mâhur Şarkı,Semâî,shapeh_score,median,19.27097943938015
Poorvi,Mâhur Şarkı,Semâî,shapeh_score,max,47.91383429277188
Poorvi,Mâhur Şarkı,Semâî,shapeh_score,top_5_mean,37.01211271658595
Poorvi,Mâhur Şarkı,Senginsemâî,shapeh_score,mean,22.19208944612101
Poorvi,Mâhur Şarkı,Senginsemâî,shapeh_score,median,22.01916313020586
Poorvi,Mâhur Şarkı,Senginsemâî,shapeh_score,max,54.737595320617686
Poorvi,Mâhur Şarkı,Senginsemâî,shapeh_score,top_5_mean,45.947835030692026
Poorvi,Mâhur Şarkı,Sofyan,shapeh_score,mean,24.378976043238126
Poorvi,Mâhur Şarkı,Sofyan,shapeh_score,median,23.879559470236032
Poorvi,Mâhur Şarkı,Sofyan,shapeh_score,max,58.662641583080735
Poorvi,Mâhur Şarkı,Sofyan,shapeh_score,top_5_mean,45.43475162150108
Poorvi,Mâhur Sazsemâîsi,Aksaksemâî,shapeh_score,mean,23.024403482348017
Poorvi,Mâhur Sazsemâîsi,Aksaksemâî,shapeh_score,median,22.759371799200252
Poorvi,Mâhur Sazsemâîsi,Aksaksemâî,shapeh_score,max,48.83752366544009
Poorvi,Mâhur Sazsemâîsi,Aksaksemâî,shapeh_score,top_5_mean,46.4597591360351
Poorvi,Mâhur Seyir,Sofyan,shapeh_score,mean,21.782983625133323
Poorvi,Mâhur Seyir,Sofyan,shapeh_score,median,22.15381111524232
Poorvi,Mâhur Seyir,Sofyan,shapeh_score,max,32.2438925713667
Poorvi,Mâhur Seyir,Sofyan,shapeh_score,top_5_mean,30.410901558891865
Poorvi,Mâhur Tavşanca,Aksak,shapeh_score,mean,26.382895933522875
Poorvi,Mâhur Tavşanca,Aksak,shapeh_score,median,25.58766255967109
Poorvi,Mâhur Tavşanca,Aksak,shapeh_score,max,57.2591766349987
Poorvi,Mâhur Tavşanca,Aksak,shapeh_score,top_5_mean,48.755207251560904
Poorvi,Mâhur Tavşanca,Düyek,shapeh_score,mean,25.724175756861626
Poorvi,Mâhur Tavşanca,Düyek,shapeh_score,median,24.920745527249622
Poorvi,Mâhur Tavşanca,Düyek,shapeh_score,max,49.471826551733415
Poorvi,Mâhur Tavşanca,Düyek,shapeh_score,top_5_mean,40.74242470864261
Poorvi,Mâhur Türkü,Aksak,shapeh_score,mean,19.213642974872254
Poorvi,Mâhur Türkü,Aksak,shapeh_score,median,19.149186649628977
Poorvi,Mâhur Türkü,Aksak,shapeh_score,max,39.925113216605176
Poorvi,Mâhur Türkü,Aksak,shapeh_score,top_5_mean,30.392761544959708
Poorvi,Mâhur Türkü,İki-Bir,shapeh_score,mean,14.776156246139708
Poorvi,Mâhur Türkü,İki-Bir,shapeh_score,median,14.297710168339812
Poorvi,Mâhur Türkü,İki-Bir,shapeh_score,max,34.32375319278661
Poorvi,Mâhur Türkü,İki-Bir,shapeh_score,top_5_mean,24.643968357757352
Poorvi,Mâhur Türkü,K. Curcuna,shapeh_score,mean,25.19683192943318
Poorvi,Mâhur Türkü,K. Curcuna,shapeh_score,median,24.314149903201404
Poorvi,Mâhur Türkü,K. Curcuna,shapeh_score,max,56.75090281250125
Poorvi,Mâhur Türkü,K. Curcuna,shapeh_score,top_5_mean,43.21023899779618
Poorvi,Mâhur Türkü,Sofyan,shapeh_score,mean,21.655837597335346
Poorvi,Mâhur Türkü,Sofyan,shapeh_score,median,21.375330675111435
Poorvi,Mâhur Türkü,Sofyan,shapeh_score,max,43.7490943383862
Poorvi,Mâhur Türkü,Sofyan,shapeh_score,top_5_mean,38.03872328422886
Poorvi,Mâhur Yürüksemâî,Yürüksemâî(6/4),shapeh_score,mean,23.933573940878066
Poorvi,Mâhur Yürüksemâî,Yürüksemâî(6/4),shapeh_score,median,23.048474086610163
Poorvi,Mâhur Yürüksemâî,Yürüksemâî(6/4),shapeh_score,max,54.74811709282259
Poorvi,Mâhur Yürüksemâî,Yürüksemâî(6/4),shapeh_score,top_5_mean,44.392212663449975
Poorvi,Mâhur Zeybek,Aydın,shapeh_score,mean,15.617544895397891
Poorvi,Mâhur Zeybek,Aydın,shapeh_score,median,15.051766948301433
Poorvi,Mâhur Zeybek,Aydın,shapeh_score,max,37.78761006477459
Poorvi,Mâhur Zeybek,Aydın,shapeh_score,top_5_mean,26.430864007590042
Poorvi,Mâhurbûselik Küpe,Aksak (9/4),shapeh_score,mean,24.092354366091815
Poorvi,Mâhurbûselik Küpe,Aksak (9/4),shapeh_score,median,25.5659384335295
Poorvi,Mâhurbûselik Küpe,Aksak (9/4),shapeh_score,max,33.14374128349666
Poorvi,Mâhurbûselik Küpe,Aksak (9/4),shapeh_score,top_5_mean,30.58235801092065
Poorvi,Mâverâünnehr Küpe,Devr-i Revân-ı Hindî,shapeh_score,mean,23.989265663656987
Poorvi,Mâverâünnehr Küpe,Devr-i Revân-ı Hindî,shapeh_score,median,24.386794791252647
Poorvi,Mâverâünnehr Küpe,Devr-i Revân-ı Hindî,shapeh_score,max,38.246675441932936
Poorvi,Mâverâünnehr Küpe,Devr-i Revân-ı Hindî,shapeh_score,top_5_mean,34.13998401647926
Poorvi,Müberka Sazsemâîsi,Aksaksemâî,shapeh_score,mean,26.98228912345224
Poorvi,Müberka Sazsemâîsi,Aksaksemâî,shapeh_score,median,27.50035471449757
Poorvi,Müberka Sazsemâîsi,Aksaksemâî,shapeh_score,max,52.51354254365902
Poorvi,Müberka Sazsemâîsi,Aksaksemâî,shapeh_score,top_5_mean,42.65876849964312
Poorvi,Muhâlif Peşrev,Çenber,shapeh_score,mean,25.510140214998092
Poorvi,Muhâlif Peşrev,Çenber,shapeh_score,median,25.25595927478692
Poorvi,Muhâlif Peşrev,Çenber,shapeh_score,max,52.33574439472738
Poorvi,Muhâlif Peşrev,Çenber,shapeh_score,top_5_mean,39.40145746346367
Poorvi,Muhayyer Aranağme,Curcuna,shapeh_score,mean,7.224685279918174
Poorvi,Muhayyer Aranağme,Curcuna,shapeh_score,median,7.290649355459542
Poorvi,Muhayyer Aranağme,Curcuna,shapeh_score,max,12.021333441599609
Poorvi,Muhayyer Aranağme,Curcuna,shapeh_score,top_5_mean,10.65027401338798
Poorvi,Muhayyer Beste,Darb-ı Fetih,shapeh_score,mean,27.017019173102092
Poorvi,Muhayyer Beste,Darb-ı Fetih,shapeh_score,median,25.645737086754046
Poorvi,Muhayyer Beste,Darb-ı Fetih,shapeh_score,max,55.81794883848803
Poorvi,Muhayyer Beste,Darb-ı Fetih,shapeh_score,top_5_mean,42.68683097498049
Poorvi,Muhayyer Beste,Muhammes,shapeh_score,mean,25.29366953674042
Poorvi,Muhayyer Beste,Muhammes,shapeh_score,median,24.310170761553504
Poorvi,Muhayyer Beste,Muhammes,shapeh_score,max,46.46940338161149
Poorvi,Muhayyer Beste,Muhammes,shapeh_score,top_5_mean,39.12489996053977
Poorvi,Muhayyer Bozlak,[Serbest],shapeh_score,mean,7.832269820715531
Poorvi,Muhayyer Bozlak,[Serbest],shapeh_score,median,8.644443589710718
Poorvi,Muhayyer Bozlak,[Serbest],shapeh_score,max,14.993193470404131
Poorvi,Muhayyer Bozlak,[Serbest],shapeh_score,top_5_mean,12.733076913214612
Poorvi,Muhayyer Dîvân,Nîmsofyan,shapeh_score,mean,24.832577341700762
Poorvi,Muhayyer Dîvân,Nîmsofyan,shapeh_score,median,24.415703310526194
Poorvi,Muhayyer Dîvân,Nîmsofyan,shapeh_score,max,52.37819474538185
Poorvi,Muhayyer Dîvân,Nîmsofyan,shapeh_score,top_5_mean,40.69336527188364
Poorvi,Muhayyer Etüd,Sofyan,shapeh_score,mean,22.31835027842951
Poorvi,Muhayyer Etüd,Sofyan,shapeh_score,median,22.21690933981791
Poorvi,Muhayyer Etüd,Sofyan,shapeh_score,max,33.268954788859396
Poorvi,Muhayyer Etüd,Sofyan,shapeh_score,top_5_mean,29.942488813672316
Poorvi,Muhayyer İlâhî,Düyek,shapeh_score,mean,21.209102853162236
Poorvi,Muhayyer İlâhî,Düyek,shapeh_score,median,20.168983707350563
Poorvi,Muhayyer İlâhî,Düyek,shapeh_score,max,43.97595634020107
Poorvi,Muhayyer İlâhî,Düyek,shapeh_score,top_5_mean,33.991863077354814
Poorvi,Muhayyer İlâhî,Sofyan,shapeh_score,mean,24.789936975597957
Poorvi,Muhayyer İlâhî,Sofyan,shapeh_score,median,23.394791537566256
Poorvi,Muhayyer İlâhî,Sofyan,shapeh_score,max,49.17647758532017
Poorvi,Muhayyer İlâhî,Sofyan,shapeh_score,top_5_mean,38.89974443461498
Poorvi,Muhayyer Küpe,Düyek (8/4),shapeh_score,mean,19.445266413380573
Poorvi,Muhayyer Küpe,Düyek (8/4),shapeh_score,median,19.696321653396925
Poorvi,Muhayyer Küpe,Düyek (8/4),shapeh_score,max,25.706156077228044
Poorvi,Muhayyer Küpe,Düyek (8/4),shapeh_score,top_5_mean,24.47925176609357
Poorvi,Muhayyer Murabbâ,Ağırçenber (12/1),shapeh_score,mean,23.709018845047147
Poorvi,Muhayyer Murabbâ,Ağırçenber (12/1),shapeh_score,median,23.314923793365267
Poorvi,Muhayyer Murabbâ,Ağırçenber (12/1),shapeh_score,max,53.428168177408466
Poorvi,Muhayyer Murabbâ,Ağırçenber (12/1),shapeh_score,top_5_mean,39.66887173723203
Poorvi,Muhayyer Peşrev,Darb-ı Fetih,shapeh_score,mean,26.13314366384869
Poorvi,Muhayyer Peşrev,Darb-ı Fetih,shapeh_score,median,25.555689463839776
Poorvi,Muhayyer Peşrev,Darb-ı Fetih,shapeh_score,max,50.99136718933628
Poorvi,Muhayyer Peşrev,Darb-ı Fetih,shapeh_score,top_5_mean,40.90221119615709
Poorvi,Muhayyer Peşrev,Devr-i Kebîr,shapeh_score,mean,27.00985514094864
Poorvi,Muhayyer Peşrev,Devr-i Kebîr,shapeh_score,median,28.133591320463893
Poorvi,Muhayyer Peşrev,Devr-i Kebîr,shapeh_score,max,52.93950693260275
Poorvi,Muhayyer Peşrev,Devr-i Kebîr,shapeh_score,top_5_mean,41.800958583877126
Poorvi,Muhayyer Peşrev,Düyek,shapeh_score,mean,25.237314784797377
Poorvi,Muhayyer Peşrev,Düyek,shapeh_score,median,25.258863944909564
Poorvi,Muhayyer Peşrev,Düyek,shapeh_score,max,53.68303624213458
Poorvi,Muhayyer Peşrev,Düyek,shapeh_score,top_5_mean,39.615728952538035
Poorvi,Muhayyer Peşrev,Fer'i Muhammes (16/8),shapeh_score,mean,24.465891891242862
Poorvi,Muhayyer Peşrev,Fer'i Muhammes (16/8),shapeh_score,median,23.81179546791686
Poorvi,Muhayyer Peşrev,Fer'i Muhammes (16/8),shapeh_score,max,49.07272359478207
Poorvi,Muhayyer Peşrev,Fer'i Muhammes (16/8),shapeh_score,top_5_mean,38.581885770535315
Poorvi,Muhayyer Şarkı,Ağıraksak,shapeh_score,mean,23.172879197022432
Poorvi,Muhayyer Şarkı,Ağıraksak,shapeh_score,median,22.670822097146193
Poorvi,Muhayyer Şarkı,Ağıraksak,shapeh_score,max,47.999949428254304
Poorvi,Muhayyer Şarkı,Ağıraksak,shapeh_score,top_5_mean,36.05378768129257
Poorvi,Muhayyer Şarkı,Aksak,shapeh_score,mean,21.500460291333017
Poorvi,Muhayyer Şarkı,Aksak,shapeh_score,median,20.931822164100332
Poorvi,Muhayyer Şarkı,Aksak,shapeh_score,max,51.43548897179799
Poorvi,Muhayyer Şarkı,Aksak,shapeh_score,top_5_mean,50.33338148333335
Poorvi,Muhayyer Şarkı,Aksaksemâî,shapeh_score,mean,26.271428164412505
Poorvi,Muhayyer Şarkı,Aksaksemâî,shapeh_score,median,26.979438667868997
Poorvi,Muhayyer Şarkı,Aksaksemâî,shapeh_score,max,55.43372465892556
Poorvi,Muhayyer Şarkı,Aksaksemâî,shapeh_score,top_5_mean,41.34538109015586
Poorvi,Muhayyer Şarkı,Curcuna,shapeh_score,mean,14.928527104522336
Poorvi,Muhayyer Şarkı,Curcuna,shapeh_score,median,13.726879452628523
Poorvi,Muhayyer Şarkı,Curcuna,shapeh_score,max,42.53190934694068
Poorvi,Muhayyer Şarkı,Curcuna,shapeh_score,top_5_mean,33.825469355658974
Poorvi,Muhayyer Şarkı,K. Curcuna,shapeh_score,mean,22.477543499332796
Poorvi,Muhayyer Şarkı,K. Curcuna,shapeh_score,median,22.303251692016634
Poorvi,Muhayyer Şarkı,K. Curcuna,shapeh_score,max,47.950529436317275
Poorvi,Muhayyer Şarkı,K. Curcuna,shapeh_score,top_5_mean,36.362057799943855
Poorvi,Muhayyer Şarkı,Devr-i Hindî (7/8),shapeh_score,mean,25.87552431300267
Poorvi,Muhayyer Şarkı,Devr-i Hindî (7/8),shapeh_score,median,25.229859268091502
Poorvi,Muhayyer Şarkı,Devr-i Hindî (7/8),shapeh_score,max,56.384030439917105
Poorvi,Muhayyer Şarkı,Devr-i Hindî (7/8),shapeh_score,top_5_mean,42.55075793513422
Poorvi,Muhayyer Şarkı,Düyek,shapeh_score,mean,21.533122682170717
Poorvi,Muhayyer Şarkı,Düyek,shapeh_score,median,21.179330971419123
Poorvi,Muhayyer Şarkı,Düyek,shapeh_score,max,49.44265876322874
Poorvi,Muhayyer Şarkı,Düyek,shapeh_score,top_5_mean,35.78742017143108
Poorvi,Muhayyer Şarkı,Nîmsofyan,shapeh_score,mean,19.144217899304632
Poorvi,Muhayyer Şarkı,Nîmsofyan,shapeh_score,median,17.755405834697342
Poorvi,Muhayyer Şarkı,Nîmsofyan,shapeh_score,max,40.50640409246507
Poorvi,Muhayyer Şarkı,Nîmsofyan,shapeh_score,top_5_mean,31.27638456179938
Poorvi,Muhayyer Şarkı,Senginsemâî,shapeh_score,mean,23.113590317169297
Poorvi,Muhayyer Şarkı,Senginsemâî,shapeh_score,median,22.08503781484473
Poorvi,Muhayyer Şarkı,Senginsemâî,shapeh_score,max,47.81818602709785
Poorvi,Muhayyer Şarkı,Senginsemâî,shapeh_score,top_5_mean,42.585957294653745
Poorvi,Muhayyer Şarkı,Sofyan,shapeh_score,mean,23.75164328664655
Poorvi,Muhayyer Şarkı,Sofyan,shapeh_score,median,23.36618466807128
Poorvi,Muhayyer Şarkı,Sofyan,shapeh_score,max,52.452010974781025
Poorvi,Muhayyer Şarkı,Sofyan,shapeh_score,top_5_mean,49.200768690533636
Poorvi,Muhayyer Şarkı,Yürüksemâî(6/4),shapeh_score,mean,22.090142437305786
Poorvi,Muhayyer Şarkı,Yürüksemâî(6/4),shapeh_score,median,22.400709856361992
Poorvi,Muhayyer Şarkı,Yürüksemâî(6/4),shapeh_score,max,48.5467396894182
Poorvi,Muhayyer Şarkı,Yürüksemâî(6/4),shapeh_score,top_5_mean,35.18205472290243
Poorvi,Muhayyer Şarkı,Yürüksemâî II,shapeh_score,mean,20.02889830317039
Poorvi,Muhayyer Şarkı,Yürüksemâî II,shapeh_score,median,19.14967099874212
Poorvi,Muhayyer Şarkı,Yürüksemâî II,shapeh_score,max,39.78125298266455
Poorvi,Muhayyer Şarkı,Yürüksemâî II,shapeh_score,top_5_mean,33.016567731237515
Poorvi,Muhayyer Sazsemâîsi,Aksaksemâî,shapeh_score,mean,22.968179870979977
Poorvi,Muhayyer Sazsemâîsi,Aksaksemâî,shapeh_score,median,23.056884666504267
Poorvi,Muhayyer Sazsemâîsi,Aksaksemâî,shapeh_score,max,51.438887250649195
Poorvi,Muhayyer Sazsemâîsi,Aksaksemâî,shapeh_score,top_5_mean,37.81145328951397
Poorvi,Muhayyer Seyir,Semâî,shapeh_score,mean,15.6645478428047
Poorvi,Muhayyer Seyir,Semâî,shapeh_score,median,15.810595991583723
Poorvi,Muhayyer Seyir,Semâî,shapeh_score,max,23.004123377964692
Poorvi,Muhayyer Seyir,Semâî,shapeh_score,top_5_mean,20.262843870063385
